estado,hay_evidencia,subcoleccion,vegetacion_tipo,distancia_centro,nombre_anp_str,lat_seg_sitmuest,perturbado,lon_seg_sitmuest,uso_suelo_tipo,empty,lat_min_cam,azimut,predio,condiciones_ambientales,lon_seg_cam,id,altitud_cam,comentario_cam,gps_error_sitmuest,fecha_inclusion,tenencia,lat_grado_cam,nombre_congl,municipio,labeled,fecha_visita,nombre_comun,estado_str,sensibilidad,lon_grado_cam,altitud_sitmuest,lat_seg_cam,lon_min_sitmuest,municipio_str,lat_min_sitmuest,resolucion,ruta,monitoreo_tipo,institucion,id_congl,lon_grado_sitmuest,elipsoide_cam,elipsoide_sitmuest,compania,gps_error_cam,fecha_foto,lon_min_cam,coord_latitud,nombre_camara,lat_grado_sitmuest,id_07,id_original,sitio_numero,nombre_cientifico,existe,comentario_congl,nombre_anp,coord_longitud,tipo_congl
Guanajuato,,especimen,,10.53,,11.4000000001226,,27.100000000811,,,0,,El Pedregal,,26.8999999999688,ESP-49,2642.0,"Comentario trap_camera:  Comentario equip_camera ",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,20,57546,Jerecuaro,false,2014-07-23T00:00:00Z,Urocyon cinereoargenteus,Guanajuato,High,100,2655.0,11.1999999999966,21,Jerecuaro,0,2MP,57546/2014_07/fotos_videos/57546_S3_FCT_20140723_8.JPG,SAC-MOD,CONAFOR,231,100,WGS84,WGS84,,4.0,2014-07-23T20:50:20Z,21,20.0031666666667,CONAFOR4710_00,20,,49,Sitio 3,Urocyon cinereoargenteus,T,"El sitio 1 fue ubicado a 76m de distancia y azimut de 155° con respecto a las coordenadas proporcionadas por la CONAFOR N 20° 00' 10.0"" y W -100° 22' 33.1"".
Se realizaron dos periodos de grabación, el primero de ellos del 22 al 23 de Julio y el segundo del 23 al 24 de Julio.
En el primero periodo, al detener el programa, la grabadora nos marcó ""ERROR"" en la memoria de la ranura A e indicaba 1GB de información almacenada en la memoria de la ranura B.
Al insertar la memoria de la ranura A en la computadora para verificar que tenía la información, está nos indicó que teníamos que formatearla, por este motivo decidimos repetir el periodo de grabación con la memoria que habíamos insertado en la ranura B.
Al día siguiente al detener el programa, la grabadora nos indicaba que había generado 7 GB de información, retiramos el equipo y al insertar la memoria en la computadora, nuevamente nos pedía formatearla y si la volvíamos a colocar en la grabadora seguía indicando que contenía la información. Entregamos la memoria a un técnico que sólo pudo rescatar 241 archivos ultrasónicos, 21 archivos acústicos y el summary.
Estos archivos y los generados en el primer periodo de grabación se agregan al respaldo, además se anexa un vídeo grabado en el CGL 58555 donde se repitió tal situación.
Iris Betsabé Juan Baeza.
Sergio Arturo Tránsito Crescencio.
Laura Aguilar Pérez.
Juan García Díaz.",,-100.357527777778,7 Biodiversidad
Guanajuato,,especimen,,8.3,,50.6000000000427,,37.8999999984239,,,5,,San Juan Vianey,,38.0999999999824,ESP-32,2208.0,"Comentario trap_camera: En el vídeo sólo se escucha el canto de un ave, la cual probablemente pertenesca a la especie Basileuturus rufifions. Comentario equip_camera ",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,21,51784,Dobies Hidalgo,false,2014-06-23T00:00:00Z,,Guanajuato,High,101,2203.0,50.3999999999934,1,Dobies Hidalgo,5,2MP,51784/2014_06/fotos_videos/51784_S3_CVTC_20140623_6.JPG,SAC-MOD,CONAFOR,202,101,WGS84,WGS84,,4.0,2014-06-23T10:50:37Z,1,21.0973888888889,CONAFOR2728_10,21,,32,Sitio 3,,T,"Se encontró evidencia del muestreo a 90m y un azimut de 343° de las coordenadas 21° 05' 49.0"" y -101° 02' 22.0"" proporcionadas por la CONAFOR.",,-101.027194444444,7 Biodiversidad
Guanajuato,,especimen,,8.3,,50.6000000000427,,37.8999999984239,,,5,,San Juan Vianey,,38.0999999999824,ESP-30,2208.0,"Comentario trap_camera: En el vídeo sólo se escucha el canto de un ave, la cual probablemente pertenesca a la especie Basileuturus rufifions. Comentario equip_camera ",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,21,51784,Dobies Hidalgo,false,2014-06-23T00:00:00Z,,Guanajuato,High,101,2203.0,50.3999999999934,1,Dobies Hidalgo,5,2MP,51784/2014_06/fotos_videos/51784_S3_CVTC_20140623_3.JPG,SAC-MOD,CONAFOR,202,101,WGS84,WGS84,,4.0,2014-06-23T10:50:37Z,1,21.0973888888889,CONAFOR2728_10,21,,30,Sitio 3,,T,"Se encontró evidencia del muestreo a 90m y un azimut de 343° de las coordenadas 21° 05' 49.0"" y -101° 02' 22.0"" proporcionadas por la CONAFOR.",,-101.027194444444,7 Biodiversidad
Guanajuato,,especimen,,3.77,,21.6000000000032,,17.9999999987898,,,33,,San Lorenzo de Acaves,,17.9999999999664,ESP-35,2240.0,"Comentario trap_camera:  Comentario equip_camera ",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,20,54562,Manuel Degollado,false,2014-06-27T00:00:00Z,,Guanajuato,High,101,2237.0,21.6000000000032,50,Manuel Degollado,33,2MP,54562/2014_06/fotos_videos/54562_S3_FCT_20140627_4.JPG,SAC-MOD,CONAFOR,215,101,WGS84,WGS84,,3.0,2014-06-27T10:53:17Z,50,20.556,CONAFOR_6210MCI09022728_10,20,,35,Sitio 3,,T,Se encontró evidencia  del muestreo a 72 m y un azimut de 328° de las coordenadas 20° 33' 20.2'' y -101° 51' 42.0'' proporcionadas por la CONAFOR,,-101.838333333333,7 Biodiversidad
Michoacán,,especimen,,7.0,,54.3000000001227,,5.20000000078307,,,35,,Pucuato,,4.80000000001946,ESP-63,2666.0,"Comentario trap_camera: El lugar donde se colocó la cámara trampa se encontraba con una gran capa vegetal, lo cual provocó que el error de precisión fuera mayor. Comentario equip_camera El lugar donde se colocó la cámara trampa se encontraba con una gran capa vegetal, lo cual provocó que el error de precisión fuera mayor.",3.0,2017-01-01T00:00:00Z,1 Ejidal,19,59804,Hidalgo,false,2014-07-25T00:00:00Z,,Michoacán,High,100,2678.0,54.3999999999939,41,Hidalgo,35,2MP,59804/2014_07/fotos_videos/59804_S3_FCT_20140725_3.JPG,SAC-MOD,CONAFOR,266,100,WGS84,WGS84,,7.0,2014-07-25T13:06:12Z,41,19.5984166666667,CONAFOR2709_05,19,,63,Sitio 3,,T,"La distancia de la FT a la varilla es de 75m con un azimut de 175° se trazó sobre evidencia, estacas, árboles pintados y placas.
En las coordenadas de CONAFOR de la FT se presentaba una gran copa de vegetación por lo cual el error de precisión fue mayor a 3m.",,-100.684777777778,7 Biodiversidad
Guanajuato,,especimen,,10.53,,11.4000000001226,,27.100000000811,,,0,,El Pedregal,,26.8999999999688,ESP-58,2642.0,"Comentario trap_camera:  Comentario equip_camera ",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,20,57546,Jerecuaro,false,2014-07-23T00:00:00Z,,Guanajuato,High,100,2655.0,11.1999999999966,21,Jerecuaro,0,2MP,57546/2014_07/fotos_videos/57546_S3_FCT_20140724_10.JPG,SAC-MOD,CONAFOR,231,100,WGS84,WGS84,,4.0,2014-07-24T15:31:01Z,21,20.0031666666667,CONAFOR4710_00,20,,58,Sitio 3,,T,"El sitio 1 fue ubicado a 76m de distancia y azimut de 155° con respecto a las coordenadas proporcionadas por la CONAFOR N 20° 00' 10.0"" y W -100° 22' 33.1"".
Se realizaron dos periodos de grabación, el primero de ellos del 22 al 23 de Julio y el segundo del 23 al 24 de Julio.
En el primero periodo, al detener el programa, la grabadora nos marcó ""ERROR"" en la memoria de la ranura A e indicaba 1GB de información almacenada en la memoria de la ranura B.
Al insertar la memoria de la ranura A en la computadora para verificar que tenía la información, está nos indicó que teníamos que formatearla, por este motivo decidimos repetir el periodo de grabación con la memoria que habíamos insertado en la ranura B.
Al día siguiente al detener el programa, la grabadora nos indicaba que había generado 7 GB de información, retiramos el equipo y al insertar la memoria en la computadora, nuevamente nos pedía formatearla y si la volvíamos a colocar en la grabadora seguía indicando que contenía la información. Entregamos la memoria a un técnico que sólo pudo rescatar 241 archivos ultrasónicos, 21 archivos acústicos y el summary.
Estos archivos y los generados en el primer periodo de grabación se agregan al respaldo, además se anexa un vídeo grabado en el CGL 58555 donde se repitió tal situación.
Iris Betsabé Juan Baeza.
Sergio Arturo Tránsito Crescencio.
Laura Aguilar Pérez.
Juan García Díaz.",,-100.357527777778,7 Biodiversidad
Guanajuato,,especimen,,10.53,,11.4000000001226,,27.100000000811,,,0,,El Pedregal,,26.8999999999688,ESP-59,2642.0,"Comentario trap_camera:  Comentario equip_camera ",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,20,57546,Jerecuaro,false,2014-07-23T00:00:00Z,,Guanajuato,High,100,2655.0,11.1999999999966,21,Jerecuaro,0,2MP,57546/2014_07/fotos_videos/57546_S3_FCT_20140724_11.JPG,SAC-MOD,CONAFOR,231,100,WGS84,WGS84,,4.0,2014-07-24T15:34:19Z,21,20.0031666666667,CONAFOR4710_00,20,,59,Sitio 3,,T,"El sitio 1 fue ubicado a 76m de distancia y azimut de 155° con respecto a las coordenadas proporcionadas por la CONAFOR N 20° 00' 10.0"" y W -100° 22' 33.1"".
Se realizaron dos periodos de grabación, el primero de ellos del 22 al 23 de Julio y el segundo del 23 al 24 de Julio.
En el primero periodo, al detener el programa, la grabadora nos marcó ""ERROR"" en la memoria de la ranura A e indicaba 1GB de información almacenada en la memoria de la ranura B.
Al insertar la memoria de la ranura A en la computadora para verificar que tenía la información, está nos indicó que teníamos que formatearla, por este motivo decidimos repetir el periodo de grabación con la memoria que habíamos insertado en la ranura B.
Al día siguiente al detener el programa, la grabadora nos indicaba que había generado 7 GB de información, retiramos el equipo y al insertar la memoria en la computadora, nuevamente nos pedía formatearla y si la volvíamos a colocar en la grabadora seguía indicando que contenía la información. Entregamos la memoria a un técnico que sólo pudo rescatar 241 archivos ultrasónicos, 21 archivos acústicos y el summary.
Estos archivos y los generados en el primer periodo de grabación se agregan al respaldo, además se anexa un vídeo grabado en el CGL 58555 donde se repitió tal situación.
Iris Betsabé Juan Baeza.
Sergio Arturo Tránsito Crescencio.
Laura Aguilar Pérez.
Juan García Díaz.",,-100.357527777778,7 Biodiversidad
Guanajuato,,especimen,,10.53,,11.4000000001226,,27.100000000811,,,0,,El Pedregal,,26.8999999999688,ESP-57,2642.0,"Comentario trap_camera:  Comentario equip_camera ",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,20,57546,Jerecuaro,false,2014-07-23T00:00:00Z,,Guanajuato,High,100,2655.0,11.1999999999966,21,Jerecuaro,0,2MP,57546/2014_07/fotos_videos/57546_S3_FCT_20140724_9.JPG,SAC-MOD,CONAFOR,231,100,WGS84,WGS84,,4.0,2014-07-24T15:26:23Z,21,20.0031666666667,CONAFOR4710_00,20,,57,Sitio 3,,T,"El sitio 1 fue ubicado a 76m de distancia y azimut de 155° con respecto a las coordenadas proporcionadas por la CONAFOR N 20° 00' 10.0"" y W -100° 22' 33.1"".
Se realizaron dos periodos de grabación, el primero de ellos del 22 al 23 de Julio y el segundo del 23 al 24 de Julio.
En el primero periodo, al detener el programa, la grabadora nos marcó ""ERROR"" en la memoria de la ranura A e indicaba 1GB de información almacenada en la memoria de la ranura B.
Al insertar la memoria de la ranura A en la computadora para verificar que tenía la información, está nos indicó que teníamos que formatearla, por este motivo decidimos repetir el periodo de grabación con la memoria que habíamos insertado en la ranura B.
Al día siguiente al detener el programa, la grabadora nos indicaba que había generado 7 GB de información, retiramos el equipo y al insertar la memoria en la computadora, nuevamente nos pedía formatearla y si la volvíamos a colocar en la grabadora seguía indicando que contenía la información. Entregamos la memoria a un técnico que sólo pudo rescatar 241 archivos ultrasónicos, 21 archivos acústicos y el summary.
Estos archivos y los generados en el primer periodo de grabación se agregan al respaldo, además se anexa un vídeo grabado en el CGL 58555 donde se repitió tal situación.
Iris Betsabé Juan Baeza.
Sergio Arturo Tránsito Crescencio.
Laura Aguilar Pérez.
Juan García Díaz.",,-100.357527777778,7 Biodiversidad
Sinaloa,,especimen,,8.6,,3.80000000016368,,27.0999999984235,,,9,,Estero de la varaña,,26.999999999972,ESP-82,2.0,"Comentario trap_camera:  Comentario equip_camera ",3.0,2017-01-01T00:00:00Z,4 Propiedad federal,26,27084,Ahome,false,2014-07-02T00:00:00Z,Sin identificar,Sinaloa,High,109,3.0,3.29999999998934,16,Ahome,9,2MP,27084/2014_07/fotos_videos/27084_S3_FCT_20140702_9.JPG,SAC-MOD,CONAFOR,81,109,WGS84,WGS84,,4.0,2014-07-02T15:32:25Z,16,26.1510555555556,CONAFOR2712_12,26,,82,Sitio 3,Sin identificar,T,"No se encontró evidencias de muestreo por lo que se procedió al trazado de transectos y levantamiento de la información en las coordenadas de la ficha técnica dadas por la CONAFOR.
Como es evidente el cgl se encuentra en vegetación de mangle dificultándose el acceso hasta el centro del cgl. El día 1 se llegó hasta el punto central y por cuestiones de tiempo se trazó el sitio 3 y se colocó el equipo de grabación y trampa cámara, la información y fotografías de los transectos y subsitios se recuperó el día 2.
La grabadora y trampa cámara se colocaron a 1.20m de altura respecto al suelo, esto para evita que los aparatos fueran alcanzados por la marea creciente.
",,-109.274194444444,7 Biodiversidad
Sinaloa,,especimen,,8.6,,3.80000000016368,,27.0999999984235,,,9,,Estero de la varaña,,26.999999999972,ESP-83,2.0,"Comentario trap_camera:  Comentario equip_camera ",3.0,2017-01-01T00:00:00Z,4 Propiedad federal,26,27084,Ahome,false,2014-07-02T00:00:00Z,Sin identificar,Sinaloa,High,109,3.0,3.29999999998934,16,Ahome,9,2MP,27084/2014_07/fotos_videos/27084_S3_FCT_20140702_10.JPG,SAC-MOD,CONAFOR,81,109,WGS84,WGS84,,4.0,2014-07-02T15:32:28Z,16,26.1510555555556,CONAFOR2712_12,26,,83,Sitio 3,Sin identificar,T,"No se encontró evidencias de muestreo por lo que se procedió al trazado de transectos y levantamiento de la información en las coordenadas de la ficha técnica dadas por la CONAFOR.
Como es evidente el cgl se encuentra en vegetación de mangle dificultándose el acceso hasta el centro del cgl. El día 1 se llegó hasta el punto central y por cuestiones de tiempo se trazó el sitio 3 y se colocó el equipo de grabación y trampa cámara, la información y fotografías de los transectos y subsitios se recuperó el día 2.
La grabadora y trampa cámara se colocaron a 1.20m de altura respecto al suelo, esto para evita que los aparatos fueran alcanzados por la marea creciente.
",,-109.274194444444,7 Biodiversidad
Sinaloa,,especimen,,8.6,,3.80000000016368,,27.0999999984235,,,9,,Estero de la varaña,,26.999999999972,ESP-80,2.0,"Comentario trap_camera:  Comentario equip_camera ",3.0,2017-01-01T00:00:00Z,4 Propiedad federal,26,27084,Ahome,false,2014-07-02T00:00:00Z,Sin identificar,Sinaloa,High,109,3.0,3.29999999998934,16,Ahome,9,2MP,27084/2014_07/fotos_videos/27084_S3_FCT_20140702_6.JPG,SAC-MOD,CONAFOR,81,109,WGS84,WGS84,,4.0,2014-07-02T15:32:28Z,16,26.1510555555556,CONAFOR2712_12,26,,80,Sitio 3,Sin identificar,T,"No se encontró evidencias de muestreo por lo que se procedió al trazado de transectos y levantamiento de la información en las coordenadas de la ficha técnica dadas por la CONAFOR.
Como es evidente el cgl se encuentra en vegetación de mangle dificultándose el acceso hasta el centro del cgl. El día 1 se llegó hasta el punto central y por cuestiones de tiempo se trazó el sitio 3 y se colocó el equipo de grabación y trampa cámara, la información y fotografías de los transectos y subsitios se recuperó el día 2.
La grabadora y trampa cámara se colocaron a 1.20m de altura respecto al suelo, esto para evita que los aparatos fueran alcanzados por la marea creciente.
",,-109.274194444444,7 Biodiversidad
Sinaloa,,especimen,,8.6,,3.80000000016368,,27.0999999984235,,,9,,Estero de la varaña,,26.999999999972,ESP-81,2.0,"Comentario trap_camera:  Comentario equip_camera ",3.0,2017-01-01T00:00:00Z,4 Propiedad federal,26,27084,Ahome,false,2014-07-02T00:00:00Z,Sin identificar,Sinaloa,High,109,3.0,3.29999999998934,16,Ahome,9,2MP,27084/2014_07/fotos_videos/27084_S3_FCT_20140702_8.JPG,SAC-MOD,CONAFOR,81,109,WGS84,WGS84,,4.0,2014-07-02T15:32:26Z,16,26.1510555555556,CONAFOR2712_12,26,,81,Sitio 3,Sin identificar,T,"No se encontró evidencias de muestreo por lo que se procedió al trazado de transectos y levantamiento de la información en las coordenadas de la ficha técnica dadas por la CONAFOR.
Como es evidente el cgl se encuentra en vegetación de mangle dificultándose el acceso hasta el centro del cgl. El día 1 se llegó hasta el punto central y por cuestiones de tiempo se trazó el sitio 3 y se colocó el equipo de grabación y trampa cámara, la información y fotografías de los transectos y subsitios se recuperó el día 2.
La grabadora y trampa cámara se colocaron a 1.20m de altura respecto al suelo, esto para evita que los aparatos fueran alcanzados por la marea creciente.
",,-109.274194444444,7 Biodiversidad
Sinaloa,,especimen,,8.6,,3.80000000016368,,27.0999999984235,,,9,,Estero de la varaña,,26.999999999972,ESP-78,2.0,"Comentario trap_camera:  Comentario equip_camera ",3.0,2017-01-01T00:00:00Z,4 Propiedad federal,26,27084,Ahome,false,2014-07-02T00:00:00Z,Sin identificar,Sinaloa,High,109,3.0,3.29999999998934,16,Ahome,9,2MP,27084/2014_07/fotos_videos/27084_S3_FCT_20140702_3.JPG,SAC-MOD,CONAFOR,81,109,WGS84,WGS84,,4.0,2014-07-02T15:32:28Z,16,26.1510555555556,CONAFOR2712_12,26,,78,Sitio 3,Sin identificar,T,"No se encontró evidencias de muestreo por lo que se procedió al trazado de transectos y levantamiento de la información en las coordenadas de la ficha técnica dadas por la CONAFOR.
Como es evidente el cgl se encuentra en vegetación de mangle dificultándose el acceso hasta el centro del cgl. El día 1 se llegó hasta el punto central y por cuestiones de tiempo se trazó el sitio 3 y se colocó el equipo de grabación y trampa cámara, la información y fotografías de los transectos y subsitios se recuperó el día 2.
La grabadora y trampa cámara se colocaron a 1.20m de altura respecto al suelo, esto para evita que los aparatos fueran alcanzados por la marea creciente.
",,-109.274194444444,7 Biodiversidad
Sinaloa,,especimen,,12.7,,45.2000000001566,,53.0999999987989,,,24,,Desconocido,,54.6000000000254,ESP-74,200.0,"Comentario trap_camera:  Comentario equip_camera ",3.0,2017-01-01T00:00:00Z,1 Ejidal,26,25986,El Fuerte,false,2014-06-25T00:00:00Z,,Sinaloa,High,108,200.0,45.3999999999885,29,El Fuerte,24,2MP,25986/2014_06/fotos_videos/25986_S3_FCT_20140628_6.JPG,SAC-MOD,CONAFOR,73,108,WGS84,WGS84,,5.0,2014-06-28T19:45:03Z,29,26.4125555555556,CONAFOR2712_12,26,,74,Sitio 4,,T,"Se encontro evidencia del muestreo a 60m y un azimut de 301° de las coordenadas 26° 24' 44.9'' y -108° 30' 04.1'' proporcionadas por la CONAFOR.No se encontro la varilla central de cgl por lo que se ubico la estaca central del sitio 2 y mediante distancia y azimut se trazó el centro del cgl el cual se localizo a 60m y un contra azimut de 121 con respecto a las coordenadas de la ficha tecnica otorgadas por CONAFOR.
El sitio 1,3 y 4 se encuentran dentro de un potrero para pastoreo de ganado vacuno.",,-108.498083333333,7 Biodiversidad
Durango,,especimen,,3.9,,22.599999999959,,40.899999999591,,,2,,El Zorrillo y Anexos,,40.7999999999629,ESP-103,2676.0,"Comentario trap_camera: Sin observaciones. Comentario equip_camera ",5.0,2017-01-01T00:00:00Z,1 Ejidal,26,28321,Guanacevi,false,2014-06-26T00:00:00Z,Neotoma sp,Durango,High,106,2680.0,22.8000000000083,3,Guanacevi,2,2MP,28321/2014_06/fotos_videos/28321_S3_FCT_20140627_8.JPG,SAC-MOD,CONAFOR,86,106,WGS84,WGS84,,5.0,2014-06-27T02:38:34Z,3,26.0396111111111,CONAFOR2709_05,26,,103,Sitio 3,Neotoma sp,T,"Se llegó a las coordenadas proporcionadas por la CONAFOR, pero las evidencias se encontró a 62m, en las coordenadas N 26° 02' 23.5"" y W -106° 04' 20.3"" a un azimut de 131° sobre las cuelkes se trabajó.",,-106.061361111111,7 Biodiversidad
Durango,,especimen,,3.9,,22.599999999959,,40.899999999591,,,2,,El Zorrillo y Anexos,,40.7999999999629,ESP-106,2676.0,"Comentario trap_camera: Sin observaciones. Comentario equip_camera ",5.0,2017-01-01T00:00:00Z,1 Ejidal,26,28321,Guanacevi,false,2014-06-26T00:00:00Z,Turdus migratorius,Durango,High,106,2680.0,22.8000000000083,3,Guanacevi,2,2MP,28321/2014_06/fotos_videos/28321_S3_FCT_20140627_11.JPG,SAC-MOD,CONAFOR,86,106,WGS84,WGS84,,5.0,2014-06-27T08:38:04Z,3,26.0396111111111,CONAFOR2709_05,26,,106,Sitio 3,Turdus migratorius,T,"Se llegó a las coordenadas proporcionadas por la CONAFOR, pero las evidencias se encontró a 62m, en las coordenadas N 26° 02' 23.5"" y W -106° 04' 20.3"" a un azimut de 131° sobre las cuelkes se trabajó.",,-106.061361111111,7 Biodiversidad
Durango,,especimen,,3.9,,22.599999999959,,40.899999999591,,,2,,El Zorrillo y Anexos,,40.7999999999629,ESP-105,2676.0,"Comentario trap_camera: Sin observaciones. Comentario equip_camera ",5.0,2017-01-01T00:00:00Z,1 Ejidal,26,28321,Guanacevi,false,2014-06-26T00:00:00Z,Neotoma sp,Durango,High,106,2680.0,22.8000000000083,3,Guanacevi,2,2MP,28321/2014_06/fotos_videos/28321_S3_FCT_20140627_10.JPG,SAC-MOD,CONAFOR,86,106,WGS84,WGS84,,5.0,2014-06-27T02:38:35Z,3,26.0396111111111,CONAFOR2709_05,26,,105,Sitio 3,Neotoma sp,T,"Se llegó a las coordenadas proporcionadas por la CONAFOR, pero las evidencias se encontró a 62m, en las coordenadas N 26° 02' 23.5"" y W -106° 04' 20.3"" a un azimut de 131° sobre las cuelkes se trabajó.",,-106.061361111111,7 Biodiversidad
Durango,,especimen,,3.9,,22.599999999959,,40.899999999591,,,2,,El Zorrillo y Anexos,,40.7999999999629,ESP-100,2676.0,"Comentario trap_camera: Sin observaciones. Comentario equip_camera ",5.0,2017-01-01T00:00:00Z,1 Ejidal,26,28321,Guanacevi,false,2014-06-26T00:00:00Z,Neotoma sp,Durango,High,106,2680.0,22.8000000000083,3,Guanacevi,2,2MP,28321/2014_06/fotos_videos/28321_S3_FCT_20140627_5.JPG,SAC-MOD,CONAFOR,86,106,WGS84,WGS84,,5.0,2014-06-27T00:18:33Z,3,26.0396111111111,CONAFOR2709_05,26,,100,Sitio 3,Neotoma sp,T,"Se llegó a las coordenadas proporcionadas por la CONAFOR, pero las evidencias se encontró a 62m, en las coordenadas N 26° 02' 23.5"" y W -106° 04' 20.3"" a un azimut de 131° sobre las cuelkes se trabajó.",,-106.061361111111,7 Biodiversidad
Durango,,especimen,,3.9,,22.599999999959,,40.899999999591,,,2,,El Zorrillo y Anexos,,40.7999999999629,ESP-102,2676.0,"Comentario trap_camera: Sin observaciones. Comentario equip_camera ",5.0,2017-01-01T00:00:00Z,1 Ejidal,26,28321,Guanacevi,false,2014-06-26T00:00:00Z,Neotoma sp,Durango,High,106,2680.0,22.8000000000083,3,Guanacevi,2,2MP,28321/2014_06/fotos_videos/28321_S3_FCT_20140627_7.JPG,SAC-MOD,CONAFOR,86,106,WGS84,WGS84,,5.0,2014-06-27T00:45:22Z,3,26.0396111111111,CONAFOR2709_05,26,,102,Sitio 3,Neotoma sp,T,"Se llegó a las coordenadas proporcionadas por la CONAFOR, pero las evidencias se encontró a 62m, en las coordenadas N 26° 02' 23.5"" y W -106° 04' 20.3"" a un azimut de 131° sobre las cuelkes se trabajó.",,-106.061361111111,7 Biodiversidad
Durango,,especimen,,3.9,,22.599999999959,,40.899999999591,,,2,,El Zorrillo y Anexos,,40.7999999999629,ESP-96,2676.0,"Comentario trap_camera: Sin observaciones. Comentario equip_camera ",5.0,2017-01-01T00:00:00Z,1 Ejidal,26,28321,Guanacevi,false,2014-06-26T00:00:00Z,Turdus migratorius,Durango,High,106,2680.0,22.8000000000083,3,Guanacevi,2,2MP,28321/2014_06/fotos_videos/28321_S3_FCT_20140626_3.JPG,SAC-MOD,CONAFOR,86,106,WGS84,WGS84,,5.0,2014-06-26T11:38:58Z,3,26.0396111111111,CONAFOR2709_05,26,,96,Sitio 3,Turdus migratorius,T,"Se llegó a las coordenadas proporcionadas por la CONAFOR, pero las evidencias se encontró a 62m, en las coordenadas N 26° 02' 23.5"" y W -106° 04' 20.3"" a un azimut de 131° sobre las cuelkes se trabajó.",,-106.061361111111,7 Biodiversidad
Durango,,especimen,,3.9,,22.599999999959,,40.899999999591,,,2,,El Zorrillo y Anexos,,40.7999999999629,ESP-101,2676.0,"Comentario trap_camera: Sin observaciones. Comentario equip_camera ",5.0,2017-01-01T00:00:00Z,1 Ejidal,26,28321,Guanacevi,false,2014-06-26T00:00:00Z,Neotoma sp,Durango,High,106,2680.0,22.8000000000083,3,Guanacevi,2,2MP,28321/2014_06/fotos_videos/28321_S3_FCT_20140627_6.JPG,SAC-MOD,CONAFOR,86,106,WGS84,WGS84,,5.0,2014-06-27T00:45:23Z,3,26.0396111111111,CONAFOR2709_05,26,,101,Sitio 3,Neotoma sp,T,"Se llegó a las coordenadas proporcionadas por la CONAFOR, pero las evidencias se encontró a 62m, en las coordenadas N 26° 02' 23.5"" y W -106° 04' 20.3"" a un azimut de 131° sobre las cuelkes se trabajó.",,-106.061361111111,7 Biodiversidad
Durango,,especimen,,3.9,,22.599999999959,,40.899999999591,,,2,,El Zorrillo y Anexos,,40.7999999999629,ESP-107,2676.0,"Comentario trap_camera: Sin observaciones. Comentario equip_camera ",5.0,2017-01-01T00:00:00Z,1 Ejidal,26,28321,Guanacevi,false,2014-06-26T00:00:00Z,Turdus migratorius,Durango,High,106,2680.0,22.8000000000083,3,Guanacevi,2,2MP,28321/2014_06/fotos_videos/28321_S3_FCT_20140627_12.JPG,SAC-MOD,CONAFOR,86,106,WGS84,WGS84,,5.0,2014-06-27T08:38:02Z,3,26.0396111111111,CONAFOR2709_05,26,,107,Sitio 3,Turdus migratorius,T,"Se llegó a las coordenadas proporcionadas por la CONAFOR, pero las evidencias se encontró a 62m, en las coordenadas N 26° 02' 23.5"" y W -106° 04' 20.3"" a un azimut de 131° sobre las cuelkes se trabajó.",,-106.061361111111,7 Biodiversidad
Durango,,especimen,,3.9,,22.599999999959,,40.899999999591,,,2,,El Zorrillo y Anexos,,40.7999999999629,ESP-104,2676.0,"Comentario trap_camera: Sin observaciones. Comentario equip_camera ",5.0,2017-01-01T00:00:00Z,1 Ejidal,26,28321,Guanacevi,false,2014-06-26T00:00:00Z,Neotoma sp,Durango,High,106,2680.0,22.8000000000083,3,Guanacevi,2,2MP,28321/2014_06/fotos_videos/28321_S3_FCT_20140627_9.JPG,SAC-MOD,CONAFOR,86,106,WGS84,WGS84,,5.0,2014-06-27T02:38:36Z,3,26.0396111111111,CONAFOR2709_05,26,,104,Sitio 3,Neotoma sp,T,"Se llegó a las coordenadas proporcionadas por la CONAFOR, pero las evidencias se encontró a 62m, en las coordenadas N 26° 02' 23.5"" y W -106° 04' 20.3"" a un azimut de 131° sobre las cuelkes se trabajó.",,-106.061361111111,7 Biodiversidad
Durango,,especimen,,3.9,,22.599999999959,,40.899999999591,,,2,,El Zorrillo y Anexos,,40.7999999999629,ESP-98,2676.0,"Comentario trap_camera: Sin observaciones. Comentario equip_camera ",5.0,2017-01-01T00:00:00Z,1 Ejidal,26,28321,Guanacevi,false,2014-06-26T00:00:00Z,Turdus migratorius,Durango,High,106,2680.0,22.8000000000083,3,Guanacevi,2,2MP,28321/2014_06/fotos_videos/28321_S3_FCT_20140626_6.JPG,SAC-MOD,CONAFOR,86,106,WGS84,WGS84,,5.0,2014-06-26T11:38:58Z,3,26.0396111111111,CONAFOR2709_05,26,,98,Sitio 3,Turdus migratorius,T,"Se llegó a las coordenadas proporcionadas por la CONAFOR, pero las evidencias se encontró a 62m, en las coordenadas N 26° 02' 23.5"" y W -106° 04' 20.3"" a un azimut de 131° sobre las cuelkes se trabajó.",,-106.061361111111,7 Biodiversidad
