horario,taxa_id,numero_individuos,ftrampa_id,subcoleccion,etiqueta_str,comportamiento,clase,especie,etiqueta,tipo_anotacion,coleccion,genero,rect_y,subespecie,subespecie_str,probabilidad_modelo,id,orden,rect_height,rect_x,rect_width,especie_str,modelo_id,reino,edad,phylum,nivel_anotador,fecha_anotacion,certeza,observaciones,ultima_modificacion,marcas,sexo,familia,calidad,anotador_id
"",34377,1,31ca844c-9aaf-4562-99c0-4d3a12be875b,,Nasua narica,,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.07627118644067797,,,,7b457e65-fc95-b8b9-8e4f-39a387560d5d,Carnivora,0.8915254237288135,0.012706480304955527,0.7026683608640406,Nasua narica,,Animalia,,Chordata,usuario,2023-06-29T22:18:57Z,alta,,2023-06-29T22:18:57Z,,,Procyonidae,,44
"",34377,1,e90d4de7-6daa-46ad-9bfe-8266dab223f5,,Nasua narica,,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.04067796610169491,,,,f51c9c20-be69-2f5f-c50f-6c6decc475ad,Carnivora,0.9220338983050848,0.04955527318932656,0.7280813214739518,Nasua narica,,Animalia,adulto,Chordata,usuario,2023-06-29T22:19:23Z,alta,,2023-06-29T22:19:23Z,,,Procyonidae,,44
"",230033,1,f14c9c3a-853f-483a-8d18-ab19a676be02,,Aramides albiventris,,Aves,Aramides albiventris,Aramides albiventris,especimen,sipecam,Aramides,0.6104166666666667,,,,4567e242-d703-9c71-fa0c-0bf5f6209bd3,Gruiformes,0.36597222222222214,0.7001953125,0.28857421875,Aramides albiventris,,Animalia,adulto,Chordata,usuario,2023-06-29T22:25:16Z,alta,,2023-06-29T22:25:16Z,,,Rallidae,,44
"",230033,1,4a1ef6df-e23a-4583-bccc-e60b010497df,,Aramides albiventris,,Aves,Aramides albiventris,Aramides albiventris,especimen,sipecam,Aramides,0.6708333333333333,,,,c8af540c-7c3e-4ac6-4572-d8fe8fe07f8b,Gruiformes,0.30625,0.35888671875,0.37939453125,Aramides albiventris,,Animalia,adulto,Chordata,usuario,2023-06-29T22:25:28Z,alta,,2023-06-29T22:25:28Z,,,Rallidae,,44
"",34845,1,b35874af-9f57-4ded-81a0-e519962f9982,,Odocoileus virginianus,,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.4083333333333333,,,,97aaad2a-5805-d3be-56ad-a128ff08c4b6,Artiodactyla,0.2416666666666667,0.03271484375,0.1376953125,Odocoileus virginianus,,Animalia,,Chordata,usuario,2023-06-29T22:26:06Z,alta,,2023-06-29T22:26:06Z,,,Cervidae,,44
"",34845,1,58574d73-0196-4093-ab4e-d7b91c1bc5de,,Odocoileus virginianus,,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.4013888888888889,,,,19ca5cd8-583a-60ac-4c1a-e449169bebd9,Artiodactyla,0.2284722222222222,0.0859375,0.16552734375,Odocoileus virginianus,,Animalia,,Chordata,usuario,2023-06-29T22:26:17Z,alta,,2023-06-29T22:26:17Z,,,Cervidae,,44
"",34845,1,d6c72197-2212-48f3-82b7-289a0a84c3ef,,Odocoileus virginianus,,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.5215277777777778,,,,6ccd243f-0940-32cc-2579-141cf5ecf944,Artiodactyla,0.21458333333333335,0.41064453125,0.171875,Odocoileus virginianus,,Animalia,,Chordata,usuario,2023-06-29T22:26:28Z,alta,,2023-06-29T22:26:28Z,,,Cervidae,,44
"",34845,1,ae216dc1-db0b-45ad-b2ab-2e44d5e12b4f,,Odocoileus virginianus,,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.5208333333333334,,,,07eb5fbe-061a-be11-b831-73169a4d7765,Artiodactyla,0.18958333333333333,0.43115234375,0.14013671875,Odocoileus virginianus,,Animalia,,Chordata,usuario,2023-06-29T22:26:42Z,alta,,2023-06-29T22:26:42Z,,,Cervidae,,44
"",34845,1,3c380574-c51f-441e-b9a9-af7994fbdd4b,,Odocoileus virginianus,,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.5194444444444445,,,,0a671f9f-3356-344a-cadc-10c36da4b67c,Artiodactyla,0.20624999999999993,0.44482421875,0.150390625,Odocoileus virginianus,,Animalia,,Chordata,usuario,2023-06-29T22:26:52Z,alta,,2023-06-29T22:26:52Z,,,Cervidae,,44
"",34845,1,50dd3e2b-9a54-47f7-880f-1518b851f945,,Odocoileus virginianus,,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.4673611111111111,,,,0f25f45b-95a1-7a01-f66d-be7ed4da2d73,Artiodactyla,0.2236111111111111,0.41552734375,0.20458984375,Odocoileus virginianus,,Animalia,,Chordata,usuario,2023-06-29T22:27:03Z,alta,,2023-06-29T22:27:03Z,,,Cervidae,,44
"",34845,1,623596f5-dad7-4b6e-819c-0a500e12079f,,Odocoileus virginianus,,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.4527777777777778,,,,22e53b9d-9530-e2c3-d74a-910732bf11f5,Artiodactyla,0.23541666666666666,0.42138671875,0.21142578125,Odocoileus virginianus,,Animalia,,Chordata,usuario,2023-06-29T22:27:13Z,alta,,2023-06-29T22:27:13Z,,,Cervidae,,44
"",36064,1,d21ea082-ac0c-40fa-8ebd-48525bde0e25,,Formicarius analis,,Aves,Formicarius analis,Formicarius analis,especimen,sipecam,Formicarius,0.4263888888888889,,,,7929f11b-e7d1-9a11-06ac-e9cbed975f42,Passeriformes,0.14999999999999997,0.375,0.109375,Formicarius analis,,Animalia,,Chordata,usuario,2023-06-29T22:36:01Z,alta,,2023-06-29T22:36:01Z,,,Formicariidae,,44
"",36064,1,d1a0377b-e6e0-43f2-8539-e4e7d3324734,,Formicarius analis,,Aves,Formicarius analis,Formicarius analis,especimen,sipecam,Formicarius,0.4375,,,,fbf6ec83-a242-42ec-c939-f2bbf868e314,Passeriformes,0.1381944444444444,0.37646484375,0.10205078125,Formicarius analis,,Animalia,,Chordata,usuario,2023-06-29T22:36:15Z,alta,,2023-06-29T22:36:15Z,,,Formicariidae,,44
"",36064,1,5e871473-2363-45f3-926f-48be9a90a1c7,,Formicarius analis,,Aves,Formicarius analis,Formicarius analis,especimen,sipecam,Formicarius,0.3559322033898305,,,,fb833217-6009-e85a-069e-e58e7ed143ca,Passeriformes,0.2983050847457627,0.24904701397712833,0.2770012706480305,Formicarius analis,,Animalia,,Chordata,usuario,2023-06-29T22:36:27Z,alta,,2023-06-29T22:36:27Z,,,Formicariidae,,44
"",36064,1,3cb8ca34-f410-4b58-81a8-4348723fe0c6,,Formicarius analis,,Aves,Formicarius analis,Formicarius analis,especimen,sipecam,Formicarius,0.4708333333333333,,,,fd197e96-a1c2-291c-65a7-c0dab40fd11d,Passeriformes,0.1777777777777778,0.201171875,0.12255859375,Formicarius analis,,Animalia,,Chordata,usuario,2023-06-29T22:36:39Z,alta,,2023-06-29T22:36:39Z,,,Formicariidae,,44
"",33558,1,61b35ae8-6d5d-4f61-81bd-7b12c24a6d59,,Sciurus aureogaster,,Mammalia,Sciurus aureogaster,Sciurus aureogaster,especimen,sipecam,Sciurus,0.7722222222222223,,,,c154088c-0497-bdad-1c2f-1f4d38cfa94f,Rodentia,0.09583333333333333,0.84521484375,0.08642578125,Sciurus aureogaster,,Animalia,,Chordata,usuario,2023-06-29T22:36:54Z,alta,,2023-06-29T22:36:54Z,,,Sciuridae,,44
"",34377,2,62bbcb60-9a70-44b3-99c0-f366fdae0c9b,,Nasua narica,,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.13898305084745763,,,,f535e4a9-567e-1d19-8922-fdd21c999855,Carnivora,0.5932203389830508,0.42312579415501905,0.4663278271918678,Nasua narica,,Animalia,adulto,Chordata,usuario,2023-06-29T22:37:25Z,alta,,2023-06-29T22:37:25Z,,,Procyonidae,,44
"",34377,2,6aba9a0a-70d5-4778-9b54-700d2115b5aa,,Nasua narica,,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.15593220338983052,,,,47d34aff-2ea9-0312-bb6a-8c0c0118fc7b,Carnivora,0.5508474576271186,0.44599745870393903,0.39135959339263027,Nasua narica,,Animalia,adulto,Chordata,usuario,2023-06-29T22:37:47Z,alta,,2023-06-29T22:37:47Z,,,Procyonidae,,44
"",34377,1,1a93eff4-8e45-4f8c-811e-ca3b6be1be33,,Nasua narica,,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.1711864406779661,,,,fb288418-9e37-dde9-d8cf-723d6c75891e,Carnivora,0.5932203389830509,0.5171537484116899,0.42439644218551464,Nasua narica,,Animalia,,Chordata,usuario,2023-06-29T22:38:11Z,alta,,2023-06-29T22:38:11Z,,,Procyonidae,,44
"",34377,1,59703515-02f3-4d87-bad3-d85c169d5ee1,,Nasua narica,,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.16779661016949152,,,,b62647b4-682a-e6b8-804a-cd6659aa590e,Carnivora,0.5457627118644067,0.5006353240152478,0.39135959339263027,Nasua narica,,Animalia,,Chordata,usuario,2023-06-29T22:38:32Z,alta,,2023-06-29T22:38:32Z,,,Procyonidae,,44
"",34377,1,71b9f378-b7ab-4c17-a5fb-d9e7d53ddbdd,,Nasua narica,,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.2638888888888889,,,,2a266482-4c29-f98b-ae8f-00b95634be9b,Carnivora,0.3597222222222222,0.759765625,0.1875,Nasua narica,,Animalia,adulto,Chordata,usuario,2023-06-29T22:38:47Z,alta,,2023-06-29T22:38:47Z,,,Procyonidae,,44
"",34377,1,971be32f-440f-420f-abf8-98c4669b7b79,,Nasua narica,,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.2548611111111111,,,,ba52ef4e-8359-0989-4462-eccd286de9ec,Carnivora,0.37083333333333335,0.77099609375,0.1728515625,Nasua narica,,Animalia,adulto,Chordata,usuario,2023-06-29T22:38:59Z,alta,,2023-06-29T22:38:59Z,,,Procyonidae,,44
"",34377,1,602ace05-569d-4637-ad20-784aed5bcdd5,,Nasua narica,,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.18983050847457628,,,,7e677783-1fc9-ec66-1306-092aedefd548,Carnivora,0.5372881355932203,0.4371029224904701,0.554002541296061,Nasua narica,,Animalia,adulto,Chordata,usuario,2023-06-29T22:39:23Z,alta,,2023-06-29T22:39:23Z,,,Procyonidae,,44
"",34377,3,732e92e7-38de-4f28-bdd0-88bd8328bd4c,,Nasua narica,alimentandose,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.21694915254237288,,,,ee3af437-2f48-d7ba-7c19-91ea660ad52b,Carnivora,0.5033898305084745,0.4371029224904701,0.5578144853875476,Nasua narica,,Animalia,adulto,Chordata,usuario,2023-06-29T22:39:50Z,alta,,2023-06-29T22:39:50Z,,,Procyonidae,,44
"",34377,1,365a685b-88d5-4353-8e36-8fe252dacb79,,Nasua narica,,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.33194444444444443,,,,288b5bc9-d08f-a9dc-381c-726ad02c283c,Carnivora,0.3444444444444445,0.4580078125,0.23779296875,Nasua narica,,Animalia,,Chordata,usuario,2023-06-29T22:40:08Z,alta,,2023-06-29T22:40:08Z,,,Procyonidae,,44
"",34377,2,db87a233-cc9a-49a5-a6c1-338926cc7425,,Nasua narica,alimentandose,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.17966101694915254,,,,49158262-dd64-6847-535a-7dcb964491ae,Carnivora,0.5271186440677966,0.31003811944091486,0.48411689961880555,Nasua narica,,Animalia,adulto,Chordata,usuario,2023-06-29T22:40:32Z,alta,,2023-06-29T22:40:32Z,,,Procyonidae,,44
"",34377,1,f1d6e48c-e045-430e-886f-fb179a2b8d60,,Nasua narica,,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.10847457627118644,,,,e5a1c755-f712-e2fa-362c-4a52f1b2fbc6,Carnivora,0.8169491525423729,0.007623888182973317,0.41677255400254126,Nasua narica,,Animalia,,Chordata,usuario,2023-06-29T22:40:53Z,alta,,2023-06-29T22:40:53Z,,,Procyonidae,,44
"",34377,1,f7da26a4-0333-4548-a7b1-239809487464,,Nasua narica,,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.14067796610169492,,,,42856af7-92d5-f75d-5cef-8f9a17c1ddcf,Carnivora,0.8203389830508474,0.1613722998729352,0.3074968233799238,Nasua narica,,Animalia,,Chordata,usuario,2023-06-29T22:41:11Z,alta,,2023-06-29T22:41:11Z,,,Procyonidae,,44
"",34377,1,838da8e0-d3b2-4fe3-9fd7-91bf33ee4e78,,Nasua narica,,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.03728813559322034,,,,9836782f-d089-cc16-3332-75c9a3b22073,Carnivora,0.9220338983050848,0.23252858958068615,0.7522236340533672,Nasua narica,,Animalia,,Chordata,usuario,2023-06-29T22:41:31Z,alta,,2023-06-29T22:41:31Z,,,Procyonidae,,44
"",34377,1,7ddf1e7b-7d0c-48fe-8c8f-d154a8779662,,Nasua narica,,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.06736111111111111,,,,7c5aebce-2909-5119-2f57-5c6a4a09a3e6,Carnivora,0.9090277777777778,0.26904296875,0.236328125,Nasua narica,,Animalia,,Chordata,usuario,2023-06-29T22:41:50Z,alta,,2023-06-29T22:41:50Z,,,Procyonidae,,44
"",34377,1,9d1a6ecb-2feb-4e75-8c2f-0f82bb3e4656,,Nasua narica,,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.20069444444444445,,,,7439d3bb-5b22-1bbe-016a-ae54451e0fd0,Carnivora,0.5687500000000001,0.77197265625,0.1455078125,Nasua narica,,Animalia,adulto,Chordata,usuario,2023-06-29T22:42:03Z,alta,,2023-06-29T22:42:03Z,,,Procyonidae,,44
"",34377,1,d62b83dc-357c-49cf-a4e4-d97a1641746d,,Nasua narica,,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.16458333333333333,,,,2fd81b18-8a06-f8d5-20d4-c23f8073db33,Carnivora,0.6381944444444445,0.6787109375,0.2275390625,Nasua narica,,Animalia,adulto,Chordata,usuario,2023-06-29T22:42:16Z,alta,,2023-06-29T22:42:16Z,,,Procyonidae,,44
"",34377,1,492ed718-bd10-4e08-8676-1b470e763777,,Nasua narica,,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.18958333333333333,,,,7607e081-0d47-d7cd-6088-19c58d241c53,Carnivora,0.7881944444444444,0.3828125,0.09716796875,Nasua narica,,Animalia,,Chordata,usuario,2023-06-29T22:42:27Z,alta,,2023-06-29T22:42:27Z,,,Procyonidae,,44
"",34377,1,bae88cf6-19a6-4bb0-812c-9731c7cecbd5,,Nasua narica,,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.16944444444444445,,,,8f3e81c0-09a2-5134-b653-137c62acc2ba,Carnivora,0.8076388888888888,0.33740234375,0.1328125,Nasua narica,,Animalia,,Chordata,usuario,2023-06-29T22:42:37Z,alta,,2023-06-29T22:42:37Z,,,Procyonidae,,44
"",35904,1,805f5e2a-fc1a-42d6-af9e-83a006012f1a,,Meleagris gallopavo,,Aves,Meleagris gallopavo,Meleagris gallopavo,especimen,sipecam,Meleagris,0.5354166666666667,,,,7eb3651d-c919-32c5-a411-44421335b21e,Galliformes,0.41666666666666663,0.67578125,0.32421875,Meleagris gallopavo,,Animalia,adulto,Chordata,usuario,2023-06-29T22:42:55Z,alta,,2023-06-29T22:42:55Z,,macho,Phasianidae,,44
"",35904,1,6c797a55-50b2-42fd-babe-e5128524794b,,Meleagris gallopavo,,Aves,Meleagris gallopavo,Meleagris gallopavo,especimen,sipecam,Meleagris,0.48055555555555557,,,,013754f2-2a5a-0f85-535d-61f151a403f8,Galliformes,0.40972222222222215,0.576171875,0.3359375,Meleagris gallopavo,,Animalia,adulto,Chordata,usuario,2023-06-29T22:43:11Z,alta,,2023-06-29T22:43:11Z,,macho,Phasianidae,,44
"",34377,1,eec0e542-71d0-4504-b87d-c0e94e3dffbc,,Nasua narica,,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.11944444444444445,,,,6061d4a8-be3d-a2f4-52ca-3afa554996f2,Carnivora,0.6569444444444444,0.74462890625,0.08984375,Nasua narica,,Animalia,adulto,Chordata,usuario,2023-06-29T22:43:25Z,alta,,2023-06-29T22:43:25Z,,,Procyonidae,,44
"",34377,1,8863eaab-842e-4961-91c5-b367a4767f5e,,Nasua narica,,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.08125,,,,b27e2c29-fe01-633e-99dc-05d14d1a9e72,Carnivora,0.7819444444444444,0.744140625,0.150390625,Nasua narica,,Animalia,adulto,Chordata,usuario,2023-06-29T22:43:38Z,alta,,2023-06-29T22:43:38Z,,,Procyonidae,,44
"",35904,1,4f88f185-16d8-4ffe-9a8b-9b67ce337524,,Meleagris gallopavo,,Aves,Meleagris gallopavo,Meleagris gallopavo,especimen,sipecam,Meleagris,0.3423728813559322,,,,17cfb54c-8aa0-1319-f37c-e345383b54d4,Galliformes,0.5881355932203389,0.25667090216010163,0.576874205844981,Meleagris gallopavo,,Animalia,adulto,Chordata,usuario,2023-06-29T22:44:25Z,alta,,2023-06-29T22:44:25Z,,macho,Phasianidae,,44
"",35904,1,1c1c7a47-3986-47cd-807f-291407d80eab,,Meleagris gallopavo,,Aves,Meleagris gallopavo,Meleagris gallopavo,especimen,sipecam,Meleagris,0.40069444444444446,,,,68e56ee0-16b8-0606-8d6d-dd251c5cd87b,Galliformes,0.3520833333333333,0.12109375,0.27197265625,Meleagris gallopavo,,Animalia,adulto,Chordata,usuario,2023-06-29T22:44:44Z,alta,,2023-06-29T22:44:44Z,,macho,Phasianidae,,44
"",35904,2,83f07c3c-3695-454b-b32d-f22b97631aaa,,Meleagris gallopavo,,Aves,Meleagris gallopavo,Meleagris gallopavo,especimen,sipecam,Meleagris,0.23389830508474577,,,,5ccd208d-8322-0b44-9951-d8ea74b7f4e9,Galliformes,0.7203389830508475,0.0025412960609911056,0.9949174078780179,Meleagris gallopavo,,Animalia,adulto,Chordata,usuario,2023-06-29T22:45:13Z,alta,,2023-06-29T22:45:13Z,,macho,Phasianidae,,44
"",34845,1,f8a95eaf-c715-405d-ba54-6cc020e7a917,,Odocoileus virginianus,,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.021527777777777778,,,,95aa7638-3044-6df4-8e2b-69c41eabbd39,Artiodactyla,0.6756944444444444,0.10595703125,0.43017578125,Odocoileus virginianus,,Animalia,adulto,Chordata,usuario,2023-06-29T22:45:27Z,alta,,2023-06-29T22:45:27Z,,,Cervidae,,44
"",34845,1,8a58d28a-f8ab-46c7-ae6c-a54f422f377c,,Odocoileus virginianus,,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.021527777777777778,,,,ca6de0e6-9512-e0e7-7f18-41f9ded10cb9,Artiodactyla,0.6805555555555555,0.11376953125,0.41650390625,Odocoileus virginianus,,Animalia,adulto,Chordata,usuario,2023-06-29T22:45:42Z,alta,,2023-06-29T22:45:42Z,,,Cervidae,,44
"",34845,1,aa43f387-8214-41ac-8ffa-44db691ec957,,Odocoileus virginianus,,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.6972222222222222,,,,4156e91f-fe45-4069-afae-852fd6a919b0,Artiodactyla,0.2798611111111111,0.17236328125,0.322265625,Odocoileus virginianus,,Animalia,adulto,Chordata,usuario,2023-06-29T22:46:29Z,alta,,2023-06-29T22:46:29Z,,,Cervidae,,44
"",34845,1,6f9554f9-6e52-4c5f-ae9e-b0990a2baf5e,,Odocoileus virginianus,,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.6826388888888889,,,,f8a0a567-cc62-aa22-5ba6-06d2496ed1ff,Artiodactyla,0.2944444444444444,0.205078125,0.3359375,Odocoileus virginianus,,Animalia,adulto,Chordata,usuario,2023-06-29T22:46:43Z,alta,,2023-06-29T22:46:43Z,,,Cervidae,,44
"",34845,1,a2298fd9-fa25-42a5-8e3c-5417c782d712,,Odocoileus virginianus,,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.3875,,,,57ae819b-68e0-c568-51c0-49e549f0211b,Artiodactyla,0.3166666666666667,0.0,0.25244140625,Odocoileus virginianus,,Animalia,,Chordata,usuario,2023-06-29T22:47:09Z,alta,,2023-06-29T22:47:09Z,,,Cervidae,,44
"",34845,1,97461ebe-4eca-4f42-9422-707e5406582e,,Odocoileus virginianus,,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.39791666666666664,,,,881f0181-2023-93d8-f832-6abdfe3881f4,Artiodactyla,0.29444444444444445,0.0,0.291015625,Odocoileus virginianus,,Animalia,,Chordata,usuario,2023-06-29T22:47:18Z,alta,,2023-06-29T22:47:18Z,,,Cervidae,,44
"",35904,1,62011a57-9ea7-459a-8117-5666315afa5a,,Meleagris gallopavo,,Aves,Meleagris gallopavo,Meleagris gallopavo,especimen,sipecam,Meleagris,0.3472222222222222,,,,30eaf2be-c158-f0bb-c94a-84b5ce5c7548,Galliformes,0.41736111111111107,0.0,0.03955078125,Meleagris gallopavo,,Animalia,,Chordata,usuario,2023-06-29T22:47:33Z,alta,,2023-06-29T22:47:33Z,,,Phasianidae,,44
"",35904,1,b8c8bf23-6e68-425d-baaa-f6582b1c6182,,Meleagris gallopavo,,Aves,Meleagris gallopavo,Meleagris gallopavo,especimen,sipecam,Meleagris,0.2,,,,b495dc8e-fca8-d30c-9619-63cb8584ac84,Galliformes,0.507638888888889,0.0,0.12841796875,Meleagris gallopavo,,Animalia,adulto,Chordata,usuario,2023-06-29T22:47:46Z,alta,,2023-06-29T22:47:46Z,,,Phasianidae,,44
"",23333,1,75a89d54-6f75-45d8-adcf-7534bdb5b01f,,Columbidae,,Aves,,Columbidae,especimen,sipecam,,0.8909722222222223,,,,acf9c9df-be60-1bfc-79fa-5662dd4b2941,Columbiformes,0.08611111111111103,0.54296875,0.240234375,,,Animalia,,Chordata,usuario,2023-06-29T22:48:06Z,alta,,2023-06-29T22:48:06Z,,,Columbidae,,44
"",34377,1,b5e80e7a-30dd-4474-9c51-d3c98504d1c0,,Nasua narica,,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.7118055555555556,,,,7103dd90-fb48-7680-32c6-0f140711526d,Carnivora,0.2652777777777777,0.05908203125,0.2587890625,Nasua narica,,Animalia,adulto,Chordata,usuario,2023-06-29T22:48:21Z,alta,,2023-06-29T22:48:21Z,,,Procyonidae,,44
"",34377,1,66a97608-5483-4551-9df0-c961c61254aa,,Nasua narica,,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.7256944444444444,,,,bc516a6c-831b-8ada-2e0a-af08a5373425,Carnivora,0.25069444444444444,0.07666015625,0.32080078125,Nasua narica,,Animalia,adulto,Chordata,usuario,2023-06-29T22:48:35Z,alta,,2023-06-29T22:48:35Z,,,Procyonidae,,44
"",34845,1,639945e1-8435-495b-b449-a73555d4afeb,,Odocoileus virginianus,,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.5,,,,be6881f1-48f1-66f8-7148-8500bb634eb8,Artiodactyla,0.20208333333333328,0.3291015625,0.2529296875,Odocoileus virginianus,,Animalia,adulto,Chordata,usuario,2023-06-29T22:48:51Z,alta,,2023-06-29T22:48:51Z,,,Cervidae,,44
"",35904,1,a67af2fc-d401-4f2d-a4c1-c6ffc09d3425,,Meleagris gallopavo,,Aves,Meleagris gallopavo,Meleagris gallopavo,especimen,sipecam,Meleagris,0.3728813559322034,,,,285f9e68-4e3c-ea9b-e494-6c09019f919c,Galliformes,0.5610169491525424,0.38881829733163914,0.5374841168996187,Meleagris gallopavo,,Animalia,adulto,Chordata,usuario,2023-06-29T22:50:26Z,alta,,2023-06-29T22:50:26Z,,macho,Phasianidae,,44
"",34845,1,36f7a01c-5f96-472a-9f29-eabed73c310a,,Odocoileus virginianus,alimentandose,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.4826388888888889,,,,1f856e61-e98b-df39-f93b-23f37cc7626e,Artiodactyla,0.21597222222222218,0.38818359375,0.24365234375,Odocoileus virginianus,,Animalia,adulto,Chordata,usuario,2023-06-29T22:50:49Z,alta,,2023-06-29T22:50:49Z,,,Cervidae,,44
"",34122,1,2b39610b-68a8-4730-a228-7e4d27bb11a1,,Canis latrans,,Mammalia,Canis latrans,Canis latrans,especimen,sipecam,Canis,0.29444444444444445,,,,abc0f3f6-12d3-5f71-0689-6b99b9bbff99,Carnivora,0.37013888888888885,0.0,0.3486328125,Canis latrans,,Animalia,adulto,Chordata,usuario,2023-06-29T22:51:09Z,alta,,2023-06-29T22:51:09Z,,,Canidae,,44
"",34122,1,d60f33ef-4831-4060-866b-53dae561908d,,Canis latrans,,Mammalia,Canis latrans,Canis latrans,especimen,sipecam,Canis,0.22847222222222222,,,,9771efd2-bc4c-e8c9-edff-12c84150ff96,Carnivora,0.4125000000000001,0.0986328125,0.4208984375,Canis latrans,,Animalia,adulto,Chordata,usuario,2023-06-29T22:51:21Z,alta,,2023-06-29T22:51:21Z,,,Canidae,,44
"",34377,1,b5d7bf0b-44d6-43e0-afd9-9fc675a103a1,,Nasua narica,,Mammalia,Nasua narica,Nasua narica,especimen,sipecam,Nasua,0.027083333333333334,,,,d18ea432-6921-a813-0fc0-907d318a4266,Carnivora,0.9444444444444444,0.16162109375,0.650390625,Nasua narica,,Animalia,,Chordata,usuario,2023-06-29T22:51:36Z,alta,,2023-06-29T22:51:36Z,,,Procyonidae,,44
"",34843,1,7bc97576-7882-4cdb-8dcb-d3f49c56aa2d,,Didelphis virginiana,,Mammalia,Didelphis virginiana,Didelphis virginiana,especimen,sipecam,Didelphis,0.40347222222222223,,,,86996726-a316-a72d-874f-46404852e826,Didelphimorphia,0.11041666666666661,0.2880859375,0.203125,Didelphis virginiana,,Animalia,,Chordata,usuario,2023-06-29T22:52:01Z,alta,,2023-06-29T22:52:01Z,,,Didelphidae,,44
"",34843,1,4f075122-fcb5-485f-9736-7ad2c69696bf,,Didelphis virginiana,,Mammalia,Didelphis virginiana,Didelphis virginiana,especimen,sipecam,Didelphis,0.3951388888888889,,,,f5259318-ca38-89ff-e2a9-4e49f52691f8,Didelphimorphia,0.09583333333333333,0.37060546875,0.16064453125,Didelphis virginiana,,Animalia,,Chordata,usuario,2023-06-29T22:52:15Z,alta,,2023-06-29T22:52:15Z,,,Didelphidae,,44
"",33745,1,7ec8fc62-95a3-4989-a02f-22ad0c032b7a,,Urocyon cinereoargenteus,,Mammalia,Urocyon cinereoargenteus,Urocyon cinereoargenteus,especimen,sipecam,Urocyon,0.42916666666666664,,,,b447abdf-d908-f237-266f-7ea253625e92,Carnivora,0.10555555555555557,0.46630859375,0.16162109375,Urocyon cinereoargenteus,,Animalia,adulto,Chordata,usuario,2023-06-29T22:52:37Z,alta,,2023-06-29T22:52:37Z,,,Canidae,,44
